assessmentIdentifier,gradeLevelDescriptor
STAR-EARLY-LIT,uri://ed-fi.org/GradeLevelDescriptor#Kindergarten
STAR-EARLY-LIT,uri://ed-fi.org/GradeLevelDescriptor#First grade
STAR-EARLY-LIT,uri://ed-fi.org/GradeLevelDescriptor#Second grade
STAR-EARLY-LIT,uri://ed-fi.org/GradeLevelDescriptor#Third grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Kindergarten
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#First grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Second grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Third grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Fourth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Fifth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Sixth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
STAR-MA,uri://ed-fi.org/GradeLevelDescriptor#No grade level
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Kindergarten
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#First grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Second grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Third grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Fourth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Fifth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Sixth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Seventh grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Eighth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Ninth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Tenth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Eleventh grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#Twelfth grade
STAR-RD,uri://ed-fi.org/GradeLevelDescriptor#No grade level
