assessment_identifier,school_year,subject,course,reporting_category_1_name,reporting_category_2_name,reporting_category_3_name,reporting_category_4_name,reporting_category_5_name,reporting_category_6_name
"staar_summative","2024","Mathematics",no_course,Numerical Representations and Relationships,Computations and Algebraic Relationships,Geometry and Measurement,Data Analysis and Personal Financial Literacy,,
"staar_summative","2024","Reading",no_course,Reading,Writing,,,,
"staar_summative","2024","Science",no_course,Matter and Energy,"Force, Motion, and Energy",Earth and Space,Organisms and Environments,,
"staar_summative","2024","Social Studies",no_course,History,Geography and Culture,Government and Citizenship,"Economics, Science, Technology, and Society",,
"staar_summative_alt","2024","Mathematics",no_course,Numerical Representations and Relationships,Computations and Algebraic Relationships,Geometry and Measurement,Data Analysis and Personal Financial Literacy,,
"staar_summative_alt","2024","Reading",no_course,Reading,Writing,,,,
"staar_summative_alt","2024","Science",no_course,Matter and Energy,"Force, Motion, and Energy",Earth and Space,Organisms and Environments,,
"staar_summative_alt","2024","Social Studies",no_course,History,Geography and Culture,Government and Citizenship,"Economics, Science, Technology, and Society",,
"staar_summative_eoc","2024","Mathematics",ALG1,Number and Algebraic Methods,"Describing and Graphing Linear Functions, Equations and Inequalities","Writing and Solving Linear Functions, Equations and Inequalities",Quadratic Functions and Equations,Exponential Functions and Equations,
"staar_summative_eoc","2024","English Language Arts",ENG1,Reading,Writing,,,,
"staar_summative_eoc","2024","English Language Arts",ENG2,Reading,Writing,,,,
"staar_summative_eoc","2024","Science",BIO,Cell Structure and Function,Mechanisms of Genetics,Biological Evolution and Classification,Biological Processes and Systems,Interdependence within Environmental Systems,
"staar_summative_eoc","2024","Social Studies",USH,History,Geography and Culture,Government and Citizenship,"Economics, Science, Technology, and Society",,
"staar_summative_eoc_alt","2024","Mathematics",ALG1,Number and Algebraic Methods,"Describing and Graphing Linear Functions, Equations and Inequalities","Writing and Solving Linear Functions, Equations and Inequalities",Quadratic Functions and Equations,Exponential Functions and Equations,
"staar_summative_eoc_alt","2024","English Language Arts",ENG1,Reading,Writing,,,,
"staar_summative_eoc_alt","2024","English Language Arts",ENG2,Reading,Writing,,,,
"staar_summative_eoc_alt","2024","Science",BIO,Cell Structure and Function,Mechanisms of Genetics,Biological Evolution and Classification,Biological Processes and Systems,Interdependence within Environmental Systems,
"staar_summative_eoc_alt","2024","Social Studies",USH,History,Geography and Culture,Government and Citizenship,"Economics, Science, Technology, and Society",,
"staar_summative","2023","Mathematics",no_course,Numerical Representations and Relationships,Computations and Algebraic Relationships,Geometry and Measurement,Data Analysis and Personal Financial Literacy,,
"staar_summative","2023","Reading",no_course,Reading,Writing,,,,
"staar_summative","2023","Science",no_course,Matter and Energy,"Force, Motion, and Energy",Earth and Space,Organisms and Environments,,
"staar_summative","2023","Social Studies",no_course,History,Geography and Culture,Government and Citizenship,"Economics, Science, Technology, and Society",,
"staar_summative_alt","2023","Mathematics",no_course,Numerical Representations and Relationships,Computations and Algebraic Relationships,Geometry and Measurement,Data Analysis and Personal Financial Literacy,,
"staar_summative_alt","2023","Reading",no_course,Reading,Writing,,,,
"staar_summative_alt","2023","Science",no_course,Matter and Energy,"Force, Motion, and Energy",Earth and Space,Organisms and Environments,,
